id,type,created,lat,lon,comment
0,Orca,2024-04-04 10:28:00-07:00,47.26837,-122.5554,[Orca Network] Biggs southbound (Jessica Huie)
1,Orca,2024-04-04 09:21:00-07:00,47.32225,-122.54759,"[Orca Network] Biggs. WSF reported  6+. Logan reports 3 off Pt Defiance, surface active while traveling SW (Logan Baker) "
1,Orca,2024-04-04 09:08:00-07:00,47.32563,-122.51205,"[Orca Network] At least 5 including male, Westbound, angling SW (Joe Smith) "
1,Orca,2024-04-04 08:37:00-07:00,47.33005,-122.44923,"[Orca Network] At least 4, probable male in group. Southbound. (Dianne Brueckner, Sean Rourke) "
2,Orca,2024-04-04 07:15:00-07:00,47.39226,-122.33404,"[Orca Network] At least 3 orcas,  female, young southbound  from marina close to shore. (David Valleau)"
3,Orca,2024-04-03 19:04:00-07:00,47.39169,-122.35885,"[Orca Network] Biggs, steady northbound (Marla Smith)
"
3,Orca,2024-04-03 18:15:00-07:00,47.34016,-122.41343,"[Orca Network] Biggs, breaching and heading north (Matthew Lau)"
3,Orca,2024-04-03 17:58:00-07:00,47.32487,-122.4434,"[Orca Network] Biggs, northbound, spread out (Tiffany Russell)"
3,Orca,2024-04-03 17:39:00-07:00,47.30695,-122.45782,"[Orca Network] Biggs, northbound, spread out a couple closer in with more out mid channel (Jami Cantrell)"
3,Orca,2024-04-03 17:19:00-07:00,47.29904,-122.4513,"[Orca Network] Biggs, spread out, one mid bay, one group headed towards Browns Point  (Melissa Bird, David Bennett)"
3,Orca,2024-04-03 17:15:00-07:00,47.29228,-122.42692,"[Orca Network] Biggs, spread in groups, one northbound, one westbound headeing out of commencement (Melissa Bird)"
3,Orca,2024-04-03 17:07:00-07:00,47.29904,-122.46675,"[Orca Network] Biggs, spread out, headed north and east (Melissa Bird)"
3,Orca,2024-04-03 16:48:00-07:00,47.31952,-122.49318,"[Orca Network] Biggs, eastbound spread out (Melissa Bird)"
3,Orca,2024-04-03 16:37:00-07:00,47.31813,-122.51172,"[Orca Network] Biggs, may be spread, milling and eastbound (Holly Fischer)"
3,Orca,2024-04-03 16:33:00-07:00,47.31975,-122.52133,"[Orca Network] Biggs, eastbound (Steve Blum)"
3,Orca,2024-04-03 16:26:00-07:00,47.32138,-122.53816,"[Orca Network] Biggs, headed eastbound (Jami Cantrell)"
3,Orca,2024-04-03 16:13:00-07:00,47.31231,-122.55464,"[Orca Network] Biggs, northbound (Steve Blum)"
3,Orca,2024-04-03 15:49:00-07:00,47.26596,-122.55532,"[Orca Network] Biggs, northbound (Karen Caldwell)"
3,Orca,2024-04-03 15:35:00-07:00,47.23007,-122.57627,"[Orca Network] Biggs, moving north towards Titlow beach (Pattie LaRue Warr)"
4,Orca,2024-04-03 16:15:00-07:00,48.76126,-123.05054,[WSSJI] Biggs KW calls on SIMRES hydrophone (Fred Horn)
5,Orca,2024-04-03 15:00:00-07:00,47.25362,-122.68682,"[Orca Network] Biggs, drifting in the direction towards Steilacoom (Paul Davis)"
5,Orca,2024-04-03 14:25:00-07:00,47.25897,-122.69643,"[Orca Network] Biggs, milling (Laura Kozar Batanian)"
5,Orca,2024-04-03 13:41:00-07:00,47.22121,-122.62982,"[Orca Network] Biggs, headed northwest into Carr Inlet (Laura Kozar Batanian)"
5,Orca,2024-04-03 12:39:00-07:00,47.23765,-122.57596,"[Orca Network] Biggs.  T87 was close inshore off Day Island while others continued southbound offshore. (Melissa Bird, Kirsten Vacura)"
5,Orca,2024-04-03 12:15:00-07:00,47.24599,-122.57348,"[Orca Network] Biggs T87 plus females, juveniles southbound. (James Rempt, Melissa Bird)"
5,Orca,2024-04-03 12:00:00-07:00,47.25108,-122.57489,"[Orca Network] Biggs T87 plus females, juveniles southbound. (Jill Clogston, Brittany Hood, GK Silv, Melissa Bird)"
5,Orca,2024-04-03 11:44:00-07:00,47.27182,-122.54405,"[Orca Network] Biggs T87 plus females, juveniles southbound.  (Melissa Bird) "
5,Orca,2024-04-03 11:15:00-07:00,47.31376,-122.55821,"[Orca Network] Biggs T87 plus females, juveniles now southbound Narrows (David Michael) "
5,Orca,2024-04-03 10:49:00-07:00,47.32726,-122.54465,"[Orca Network] Biggs T87 plus females, juveniles.  possibly angling towards Narrows, but too soon. (Brooke Casanova)"
5,Orca,2024-04-03 10:28:00-07:00,47.30235,-122.49144,[Orca Network] Biggs T87 plus 6 others westbound (April Basham) 
5,Orca,2024-04-03 10:18:00-07:00,47.29176,-122.48251,"[Orca Network] At least 3, including male, spread out exiting Commencement Bay (April Basham) "
5,Orca,2024-04-03 09:49:18-07:00,47.26704,-122.44198,
6,Orca,2024-04-03 13:30:00-07:00,48.54908,-123.18375,"[Orcasound] Biggs calls, intense through ship noise (3 Orcasound detections) 

https://live.orcasound.net/reports/cand_02wBITGcKzGrLgBFGciIC6"
7,Gray Whale,2024-04-03 19:16:00-07:00,47.39603,-122.33378,[Orca Network] headed back northbound (Jason Cook)
7,Gray Whale,2024-04-03 18:30:00-07:00,47.40149,-122.33824,[Orca Network] headed southbound to Redondo (Jason Cook)
8,Gray Whale,2024-04-03 12:38:00-07:00,48.010507,-122.264394,"[Orca Network] milling or feeding, no direction (Marilyn Armbruster) "
9,Gray Whale,2024-04-03 11:53:00-07:00,47.34664,-122.33202,[Orca Network] Gray whale in Redondo Bay southbound  close to Redondo shore (Ali Saccone)
10,Gray Whale,2024-04-03 10:35:00-07:00,48.00921,-122.30098,[HIWS] eastbound (Roy Short) 
11,Gray Whale,2024-04-03 10:15:00-07:00,48.26551,-122.48876,"[Orca Network] unsure numbers. Reported as grays off Utsalady Bay (Laura Jo Aseltine, SSWW)"
